country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
        Ecuador,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Egypt,NA,NA,NA,NA,NA,NA,0,0.8,0,2.1,2.9,3.6,1,0.06356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        El Salvador,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.03178,0.031780822,0.031693989,0.1,1.2,0.095342466,0.4,0.4,1.2,1.3,0,0,0.031780822,0.1,1.6,NA,NA
        Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,NA,NA
        Eritrea,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Estonia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
        Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Ethiopia,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Falkland Islands,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Faroe Islands,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Finland,NA,NA,NA,NA,NA,NA,0.095342466,0,0,0,0,0.3,1,0.6,0,0.3,0.6,1,1.1,0.095342466,0,0.3,0.6,0.1,0.063387978,0,0,0,0,0.3,0.2,0,0.2,0.3,NA
        Former Czechoslovakia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
        Former Serbia and Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--
        Former U.S.S.R.,8.781462536,12,12,15,15,15,0,18,16,16,16,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
        Former Yugoslavia,NA,NA,NA,NA,NA,NA,1.2,1.5,0.7,1.4,0.3,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
        France,19.31922521,20,20,18,14,20,19,22,17,20,24,31,28,30,28,38,38,40,37,31,41,39,38,47,47,53,51,47,41,31,32,30,40,35,NA
        French Guiana,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Gabon,0.030105166,0.030105166,0.030105166,0.030105166,0.030105166,0.030105166,0,0,0,0,0,0,0.03169,0.03178,0.03178,0.03178,0.03169,0.03178,0.03178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"        Gambia, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Georgia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0.2,0.4,0.5,0.4,0.4,0.4,0.4,0,0,0,0,0,NA,NA
        Germany,--,--,--,--,--,--,--,--,--,--,--,14,18,20,22,21,19,15,15,17,24,18,19,18,19,20,18,17,17,13,7.9,8.3,9.4,8.5,NA
"        Germany, East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"        Germany, West",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
        Ghana,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.1,0.09534,0.09534,0,0.2,0.031780822,0.1,0,0.2,0.2,0.3,0.3,0.2,0.031780822,0,0,0,NA,NA
        Gibraltar,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Greece,0.439060718,2.2,2.2,2.6,2,1.2,2.7,2.9,4.2,3.9,4,4,3.2,1.5,3.1,2,3.5,3.2,4.7,4.4,9.8,9.2,8.9,8.7,6.1,7.5,6.1,6.9,7.9,7,11,7.3,6.5,5.2,NA
        Greenland,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71616E-05,1.71616E-05,0,0,0,NA,NA
        Grenada,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Guadeloupe,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Guam,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Guatemala,0.270895589,0.2,0.2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.8,2.4,2.8,3.1,3.3,3.3,NA,NA
        Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Guyana,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Haiti,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Hawaiian Trade Zone,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
        Honduras,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0.3,0.4,0.3,0,0.7,0.4,0,4.8,8.1,9.7,11,9.4,12,NA,NA
        Hong Kong,0.060184879,0.090290045,0.1,NA,NA,NA,0.3,0.4,0.5,0.9,1.4,1.2,1.6,1.6,1.2,0.7,0.9,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0,0,0,0,9.53425E-05,0.036039452,0,0,0.009470685,NA,NA
        Hungary,2.107558899,2.5,1.6,1.6,1.1,1.1,0.8,1.2,2.5,1.6,0.7,0.7,1,2.4,1.2,1.1,2.3,2.1,1.4,1.7,2.3,2.5,3.5,4.4,4.6,3,2.4,2.8,2.5,2.4,2.3,1.7,1.4,1.6,NA
        Iceland,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
        India,NA,NA,NA,NA,NA,NA,0,0,0,0.03178,0,0.06356,0,0,1.2,0.5,0.7,0.7,0.7,0.9,0,0,0,0,4.6,1.7,2.7,3.1,3.5,4.2,4.9,4,6.4,NA,NA
        Indonesia,15.65136474,15,13,11,22,19,17,17,30,79,83,77,77,56,41,79,86,68,56,55,41,47,40,35,29,32,11,8.5,8.5,0,0,0,0,NA,NA
        Iran,0.240790423,9.9,19,74,50,67,7.9,8,10,23,19,3.2,12,5.1,15,13,12,17,26,33,35,42,35,48,46,39,54,72,67,100,115,117,85,NA,NA
        Iraq,NA,NA,NA,NA,3.6,8.7,4.2,4.8,5.5,24,11,0,1.6,2.2,14,0,2.5,2.9,3,3,11,42,13,0,0,0,0,0,0,0,0,0,0,NA,NA
        Ireland,NA,NA,NA,NA,0.2,NA,0,0.031780822,0,0,0,0,0,0,0,0.2,0,0.2,0.095342466,0.1,0.063387978,0.5,0.7,0.6,0.6,0.5,0.4,0.3,0.3,0.2,0.7,0.9,1.1,0.8,NA
        Israel,0.421370513,0.5,0.6,0.7,0.8,0.8,1,1.2,1.2,1.2,1.3,1.2,1.7,1.5,1.7,2,2.3,2.7,3.1,3.4,3.5,3,2,2.9,3.6,3.7,3.8,4.6,3.9,3.9,3.8,3.8,3.8,3.8,NA
        Italy,6.732459489,4.9,6.5,6.8,6.2,6.4,7.2,7.6,6.9,9.3,5.1,6.6,7.5,7.4,9.6,6.6,5.6,7.1,7.2,10,12,13,14,14,18,18,16,17,13,11,15,12,12,13,NA
        Jamaica,NA,NA,NA,NA,NA,NA,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Japan,0.182126392,0.2,0.1,0.4,1.3,1.1,0.3,1.4,0,0.1,0.063561644,0.3,0.2,0.3,0.5,0.3,0.063387978,0.063561644,1.8,3.7,1,0.9,3.1,0.2,0.031693989,0.1,2.2,3.5,4.5,5.7,6.2,3.4,6.3,7.4,NA
        Jordan,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Kazakhstan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0.03178,0.03178,1,1,1.6,0.4,0.7,12,13,11,28,33,25,31,33,45,56,53,53,NA,NA
        Kenya,0.030105166,0.030105166,0.030105166,0.030105166,0.030105166,0.030105166,0.03178,0.03178,0.03258,0.02103,0.01681,0.02612,0.03169,0.03047,0.03178,0.03178,0.03169,0,0.06356,0.1,0.1,0.1,0.1,0.063561644,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,NA,NA
        Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Kosovo,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,NA,NA
        Kuwait,71.51476186,40,29,59,61,51,73,66,75,101,46,0,36,33,91,102,108,82,96,93,94,107,84,97,108,101,114,102,110,98,118,130,144,NA,NA
        Kyrgyzstan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Latvia,--,--,--,--,--,--,--,--,--,--,--,--,0.03169,0.06356,0,0,0,0,0,0,0,0,0,0.2,0.3,0.5,0.5,1.3,1.4,1.9,2.5,2.7,2.6,NA,NA
        Lebanon,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Libya,8.728652818,8.2,8.1,12,11,11,5.4,3,3.3,5.7,5.1,5.4,5.7,6,7.2,6.8,7.2,8.5,8.3,8.3,8.3,8.8,8.7,8.6,8.6,8.7,11,9.5,8,8.8,5.5,1.1,4.9,NA,NA
        Lithuania,--,--,--,--,--,--,--,--,--,--,--,--,0.8,2.2,2.1,3.2,5.8,6,4.5,2.9,4,9,7.7,7,8.5,8.5,7,4.7,7.8,4.9,5.6,5.1,4.5,NA,NA
        Luxembourg,0.087814689,0.058530399,0.029277926,0.029277926,0.029277926,0.029277926,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.063387978,0,0.031780822,0,0,0,NA
        Macau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Malaysia,NA,NA,NA,NA,NA,2.8,0,5.8,6.7,8,4.4,7.8,5.1,3.1,9.5,8.3,8.7,25,23,32,35,31,39,22,33,52,33,61,48,44,21,29,13,NA,NA
        Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Malta,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Martinique,NA,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,NA,NA
        Mauritania,0,0,0,0,0,0,0,0,0,0.00088,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Mauritius,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Mexico,14.92901893,2.6,1.2,4.5,8.1,19,17,15,30,29,47,37,19,18,25,25,23,5.4,4.5,4.5,5.5,3.1,0.4,0.4,0.2,1.7,2.2,1,0.031693989,1,0,1.4,0,0.2,NA
        Micronesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Moldova,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0.031780822,0.031693989,0.031780822,0,0,0,0,0.063561644,0.031780822,0.2,NA,NA
        Mongolia,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,NA,NA
        Montserrat,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Morocco,0.451482042,0.3,0.2,0.2,0.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Mozambique,0.541772087,0.2,0.1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Namibia,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Nauru,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Nepal,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Netherlands,16,25,25,22,27,29,33,34,23,30,28,36,36,42,34,33,29,35,22,20,21,22,20,21,30,26,28,34,30,33,31,46,50,45,NA
        Netherlands Antilles,2.407897862,2.7,1.5,0.8,0.8,0.2,0,1.2,2,1.2,1.4,1.7,0.8,1.1,1,1,1,1,1.9,2,2.8,2.7,2.6,2.8,2.6,2.7,1.7,1.7,1.6,0.9,0.7,1.3,1.4,NA,NA
        New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        New Zealand,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.3,0.7,0.8,0.7,0.4,1.2,2,2.4,2.8,2.6,2.7,2.2,0.8,0.4,0.3,0.2,0,0,0,0.3,0.4,0.8,1.1,NA
        Nicaragua,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012794521,0,0,0,0,0,0,NA,NA
        Niger,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Nigeria,0.78256251,0.9,0.8,1.1,0.8,0,0.00626,0.1,0.02614,0,0.2,0.7,0.6,0.02954163,0.078924295,1.1,3.4,2.3,24,38,36,32,32,47,43,49,48,47,50,59,59,53,56,54,54
        Niue,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        North Korea,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        North Macedonia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0.06338,0,0,0,0.031693989,0.2,0.031780822,0.2,0.095081967,0.1,0.2,0.063561644,0.2,0.2,0.095342466,0.1,0.095342466,NA,NA
        Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Norway,1.551405566,1.9,2,2.2,2.9,4.1,4.6,5.5,5.5,6,7.1,6.8,6.7,8.3,16,13,11,15,9.8,10,15,25,27,149,140,167,166,159,161,187,156,144,154,130,NA
        Oman,NA,NA,NA,NA,NA,NA,0,0,0,6,4.2,4.2,4.8,0.8,0.00158,1,0,0,0,0,0,0,0,0,0.02852459,0,0,0,0,0,14,17,16,NA,NA
        Pakistan,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Palestinian Territories,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Panama,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.03825,0,0,0,0,0.000767123,0,0,0,0,0.002410959,0,0,0,0,0,0,NA,NA
        Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Paraguay,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Peru,0.090290045,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,3.2,0.8,0.095342466,0.5,8.1,6.9,5.6,4.1,NA,NA
        Philippines,0.200669291,6.9,0.5,0.2,NA,NA,0,3.7,4.2,7.7,7.9,9,12,1.5,1.7,0,0.03169,12,0,0,0.2,0.5,0.2,0.3,0,0.1,0,0,0,0,0,0.2,0,NA,NA
        Poland,0.468345008,0.058530399,0.058530399,0.029277926,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.5,0.3,0.4,1.2,1.1,0.7,1,0.5,1.8,2.1,3.5,9.1,NA
        Portugal,0.029277926,0.029277926,0.029277926,0.2,0.029277926,NA,0.4,0.2,0.031693989,1,1,1,0.8,0.2,1.3,0.1,0,0.095342466,0.2,0.3,0.6,0.6,0.9,1.9,2.2,3,2.6,2.6,2.6,1.6,2.2,2.6,2.5,2.2,NA
        Puerto Rico,NA,NA,NA,NA,NA,NA,0.00273,0.9,0.7,0.05205,0.7,1.2,0,0,0,0,0,0,0.00821,0,0.016393443,0.064013699,0.4,0.2,0,0,0.2,0.4,0.3,0.1,0.2,0.1,0.2,NA,NA
        Qatar,3.190485826,12,12,16,21,17,25,26,25,24,26,30,35,28,26,19,20,23,24,42,43,45,41,52,64,75,76,104,143,166,260,308,318,NA,NA
        Reunion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Romania,NA,NA,NA,NA,NA,NA,0,0,0,0,7.8,5,0.6,0.3,0.09534,0.09534,0,0,0.3,0.9,2.3,1.2,1.9,1.4,1.5,2.4,3.5,2.6,4.6,8,6.7,6.3,5.7,NA,NA
        Russia,--,--,--,--,--,--,--,--,--,--,--,--,23,54,29,28,44,32,51,46,39,30,30,35,32,35,38,39,39,64,105,82,85,NA,NA
        Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saint Helena,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saint Kitts and Nevis,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saint Lucia,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saint Pierre and Miquelon,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saint Vincent/Grenadines,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saudi Arabia,298.7607168,363,348,269,289,258,313,304,324,327,393,418,441,495,481,504,507,503,492,474,509,509,509,511,593,636,606,586,595,595,678,715,734,NA,NA
        Senegal,0.060184879,0.060184879,0.030105166,0.060184879,NA,0.090290045,0.09295,0.08097,0,0.00797,0.00225,0.01509,0.02415,0,0,0,0,0.06356,0.06356,0.063561644,0.063387978,0.063561644,0.063561644,0.031780822,0.095081967,0.095342466,0.063561644,0.095342466,0.063561644,0.031780822,0.031780822,0.063561644,0,NA,NA
        Serbia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.031780822,0.2,0.3,0.2,0.3,0.8,0.3,NA,NA
        Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Singapore,NA,NA,NA,NA,NA,NA,7,7.3,11,9.8,12,9.9,9.6,12,17,17,23,24,25,24,21,20,19,21,21,18,9.9,9.4,7.2,17,3.1,5.6,8.6,NA,NA
        Slovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,1.1,0.8,1.2,1.1,1.1,0.4,0.4,0,0,0,0.095342466,0,0.063561644,0.095342466,0,0.2,0,0.095342466,0.2,0.3,0.9,NA
        Slovenia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063561644,0,0.063387978,0.1,0.095342466,0.095342466,0,0,NA
        Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0,0,0,0,NA,NA
        South Africa,NA,NA,NA,NA,NA,NA,0,0.013,0.013,0.5,0.5,0.5,0.8,0.9,1,0,0,0,0,0,0,0,0,0,0.012234938,0,0,0,0,0,0,0,0,NA,NA
        South Korea,NA,NA,NA,NA,NA,NA,0,0.3,0.063387978,1,3.1,3.7,1.8,3.8,3.6,7.9,9.6,13,29,37,22,13,7.8,7.8,2.6,1.8,2.1,1.4,1,0.3,2.4,2.4,4.8,2.3,NA
        South Sudan,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,
        Spain,0.29271563,0.029277926,1.8,4.9,2.4,2.6,5.7,5.8,3,2.4,3.3,3.8,3.3,2.4,2.8,3.5,3.8,3.7,4.6,3.8,3.7,2.6,3.7,4.5,7.7,7.2,9,8.4,9.6,7.7,7.7,7.9,9.5,13,NA
        Sri Lanka,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Sudan,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.3,2.8,3.3,4.1,4.2,6.8,3.8,0.8,0,0.4,0.3,0.095342466,NA,NA
        Suriname,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Sweden,0.204907304,0.058530399,0.029277926,0.2,1.4,1.3,1.7,1.4,0.8,0.8,1.2,2.1,2.6,3.3,2.8,4.4,8.7,7.3,6.5,6.3,8.1,7.2,11,13,13,13,11,11,12,13,14,8.2,18,9.9,NA
        Switzerland,0.234185231,0.4,0.4,1.2,0.8,0.7,0.9,0.9,0.7,0.7,0.5,1.4,0.9,1.2,1.5,1.5,1.7,1.6,2,1.7,0.8,0.9,1.1,0.7,0.9,1.4,1.5,1.5,2.5,1.8,0.4,1.1,0.3,1.3,NA
        Syria,NA,0.1,NA,NA,NA,NA,0,0,0,0.03178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Taiwan,0.391297163,0.2,NA,0.090290045,NA,NA,0,0,0,0.8,0,0,0,0,0,0.0031,0.02484,0.02229,0.2,2,6,12,11,11,11,11,9.9,9.6,9.4,4.6,2.9,1,2.9,NA,NA
        Tajikistan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
